timestamp,asset_id,actual_power,wind_speed_ms,ambient_temp_c,vibration_mm_s
2026-01-21 15:20:00,WTG-024,0.0,4.78,392.54,1.3299865978245713
2026-01-21 15:30:00,WTG-024,0.0,2.51,392.54,0.620831091910359
2026-01-21 15:40:00,WTG-024,0.0,2.89,392.54,0.9114902790327453
2026-01-21 15:50:00,WTG-024,0.0,4.77,392.54,1.2240966075172395
2026-01-21 16:00:00,WTG-024,0.0,3.29,392.54,1.0413652452839754
2026-01-21 16:10:00,WTG-024,0.0,6.36,392.54,1.1969091931630933
2026-01-21 16:20:00,WTG-024,0.0,7.39,392.54,1.2075586185500562
2026-01-21 16:30:00,WTG-024,0.0,4.52,392.54,1.1537385298310179
2026-01-21 16:40:00,WTG-024,0.0,4.32,392.54,1.4748879625700844
2026-01-21 16:50:00,WTG-024,0.0,1.8,257.17,0.6085791346225364
2026-01-21 17:00:00,WTG-024,,0.0,257.17,0.8299882953844979
2026-01-21 17:10:00,WTG-024,0.0,1.87,392.54,0.5371489765926558
2026-01-21 17:20:00,WTG-024,0.0,2.97,392.54,1.0387384693194897
2026-01-21 17:30:00,WTG-024,0.0,4.19,392.54,1.0753029055425698
2026-01-21 17:40:00,WTG-024,0.0,5.46,392.54,0.9352354936956075
2026-01-21 17:50:00,WTG-024,0.0,10.69,392.54,1.918289220111793
2026-01-21 18:00:00,WTG-024,0.0,10.87,392.54,2.0153142181820427
2026-01-21 18:10:00,WTG-024,184.05,7.45,392.54,1.6220767566390657
2026-01-21 18:20:00,WTG-024,251.89,5.44,392.54,1.4644865099047086
2026-01-21 18:30:00,WTG-024,376.45,9.16,392.54,1.6914171339377468
2026-01-21 18:40:00,WTG-024,610.39,6.99,392.54,1.5699110468292061
2026-01-21 18:50:00,WTG-024,225.02,4.1,392.54,1.211272222926222
2026-01-21 19:00:00,WTG-024,60.4,3.18,392.54,1.0767958006840592
2026-01-21 19:10:00,WTG-024,0.0,2.95,392.54,0.8119827284269933
2026-01-21 19:20:00,WTG-024,256.75,5.91,392.54,1.3709233259911713
2026-01-21 19:30:00,WTG-024,938.61,9.25,392.54,1.7981881564742257
2026-01-21 19:40:00,WTG-024,1055.49,9.4,392.54,1.7742844364065824
2026-01-21 19:50:00,WTG-024,404.3,6.03,392.54,0.9158287547784609
2026-01-21 20:00:00,WTG-024,632.23,6.64,392.54,1.3387891144288961
2026-01-21 20:10:00,WTG-024,288.72,4.58,392.54,0.8020109813137456
2026-01-21 20:20:00,WTG-024,130.59,3.74,392.54,0.8540941789384463
2026-01-21 20:30:00,WTG-024,174.74,4.63,392.54,1.339241405144463
2026-01-21 20:40:00,WTG-024,378.11,5.82,392.54,1.2105676086771668
2026-01-21 20:50:00,WTG-024,591.37,7.29,392.54,1.1389599423881205
2026-01-21 21:00:00,WTG-024,937.34,9.65,392.54,1.6797360570913298
2026-01-21 21:10:00,WTG-024,703.25,7.08,392.54,1.713217591406075
2026-01-21 21:20:00,WTG-024,580.83,7.0,392.54,1.5901074927076042
2026-01-21 21:30:00,WTG-024,830.92,7.83,392.54,1.6220770955271038
2026-01-21 21:40:00,WTG-024,1511.25,12.29,392.54,2.404905708714354
2026-01-21 21:50:00,WTG-024,1516.19,14.04,392.54,2.2476714865631298
2026-01-21 22:00:00,WTG-024,1516.84,14.39,392.54,2.2782479395277933
2026-01-21 22:10:00,WTG-024,1517.32,14.39,392.54,2.1810614673492634
2026-01-21 22:20:00,WTG-024,1497.36,13.62,392.54,2.7923006837495463
2026-01-21 22:30:00,WTG-024,1517.38,12.87,392.54,2.3869836245688187
2026-01-21 22:40:00,WTG-024,1391.75,10.21,392.54,2.198287659145615
2026-01-21 22:50:00,WTG-024,1422.31,10.57,392.54,1.7419876363511224
2026-01-21 23:00:00,WTG-024,1101.2,8.56,392.54,1.9571401236448303
2026-01-21 23:10:00,WTG-024,660.48,6.7,392.54,1.00292452285112
2026-01-21 23:20:00,WTG-024,594.12,6.27,392.54,1.479470106131687
2026-01-21 23:30:00,WTG-024,457.29,5.79,392.54,1.245663888249112
2026-01-21 23:40:00,WTG-024,316.67,5.25,392.54,1.2591348426590723
2026-01-21 23:50:00,WTG-024,255.57,4.69,392.54,1.0210102410387165
2026-01-22 00:00:00,WTG-024,243.28,4.68,392.54,1.026506255893396
2026-01-22 00:10:00,WTG-024,191.71,4.42,392.54,1.3143872572691255
2026-01-22 00:20:00,WTG-024,84.4,3.08,392.54,0.7940339028478474
2026-01-22 00:30:00,WTG-024,57.78,2.75,392.54,0.7437981242936552
2026-01-22 00:40:00,WTG-024,43.72,2.45,392.54,1.0856276353152572
2026-01-22 00:50:00,WTG-024,82.35,3.0,392.54,0.6825173897499844
2026-01-22 01:00:00,WTG-024,134.31,3.81,392.54,0.9795314779217823
2026-01-22 01:10:00,WTG-024,168.91,4.17,392.54,0.5457679341409697
2026-01-22 01:20:00,WTG-024,184.47,4.38,392.54,1.1260449067707083
2026-01-22 01:30:00,WTG-024,106.94,4.27,392.54,1.2777077903668195
2026-01-22 01:40:00,WTG-024,13.02,4.33,392.54,1.0691968588986693
2026-01-22 01:50:00,WTG-024,9.03,2.54,392.54,0.5831827106788656
2026-01-22 02:00:00,WTG-024,0.0,2.12,392.54,0.5521338885319961
2026-01-22 02:10:00,WTG-024,0.0,1.79,392.54,0.8872389621693797
2026-01-22 02:20:00,WTG-024,0.0,2.16,392.54,1.1365041744811604
2026-01-22 02:30:00,WTG-024,0.0,2.21,392.54,0.7782284725713865
2026-01-22 02:40:00,WTG-024,0.0,2.28,392.54,0.6718021400838188
2026-01-22 02:50:00,WTG-024,0.0,2.14,392.54,0.6576906265215492
2026-01-22 03:00:00,WTG-024,0.0,1.83,392.54,0.5845917786929398
2026-01-22 03:10:00,WTG-024,0.0,1.96,392.54,0.7166342436353575
2026-01-22 03:20:00,WTG-024,0.0,3.96,392.54,1.2530636905297194
2026-01-22 03:30:00,WTG-024,0.0,2.37,392.54,1.1199016386906355
2026-01-22 03:40:00,WTG-024,0.0,2.18,392.54,1.100464041104478
2026-01-22 03:50:00,WTG-024,0.0,3.61,392.54,0.9339710456918923
2026-01-22 04:00:00,WTG-024,48.54,2.84,392.54,0.48836534225552275
2026-01-22 04:10:00,WTG-024,46.38,2.42,392.54,0.846922444647859
2026-01-22 04:20:00,WTG-024,43.75,2.41,392.54,0.7943634121830947
2026-01-22 04:30:00,WTG-024,43.37,2.56,392.54,0.7211326739671051
2026-01-22 04:40:00,WTG-024,70.55,3.02,392.54,0.8009200684405862
2026-01-22 04:50:00,WTG-024,90.27,3.24,392.54,0.7400310282326886
2026-01-22 05:00:00,WTG-024,107.94,3.35,392.54,1.1443075654529944
2026-01-22 05:10:00,WTG-024,273.19,5.05,392.54,1.1388906588180763
2026-01-22 05:20:00,WTG-024,603.69,6.68,392.54,1.3605318030453302
2026-01-22 05:30:00,WTG-024,1298.93,9.76,392.54,2.083136286677299
2026-01-22 05:40:00,WTG-024,1056.13,8.61,392.54,1.8513586008442942
2026-01-22 05:50:00,WTG-024,861.82,7.7,392.54,1.525115577398103
2026-01-22 06:00:00,WTG-024,803.29,7.63,392.54,1.615029378970629
2026-01-22 06:10:00,WTG-024,684.47,6.97,392.54,1.2162120121466748
2026-01-22 06:20:00,WTG-024,264.34,4.52,392.54,1.064630130961289
2026-01-22 06:30:00,WTG-024,353.74,5.23,392.54,1.2228510859634656
2026-01-22 06:40:00,WTG-024,324.17,4.87,392.54,1.138418159834601
2026-01-22 06:50:00,WTG-024,279.61,4.89,392.54,1.2568434517475306
2026-01-22 07:00:00,WTG-024,231.93,4.69,392.54,1.3968239145642114
2026-01-22 07:10:00,WTG-024,115.48,3.43,392.54,1.1158032578472072
2026-01-22 07:20:00,WTG-024,54.97,2.61,392.54,1.0061612449757444
2026-01-22 07:30:00,WTG-024,5.22,1.77,392.54,0.8790612818379778
2026-01-22 07:40:00,WTG-024,0.0,1.34,392.54,0.3112894475213183
2026-01-22 07:50:00,WTG-024,0.0,1.71,392.54,0.6960140846986975
2026-01-22 08:00:00,WTG-024,0.0,2.39,392.54,1.0066019793748255
2026-01-22 08:10:00,WTG-024,0.0,2.89,392.54,0.6603223727075511
2026-01-22 08:20:00,WTG-024,0.0,2.45,392.54,0.7774659788513513
2026-01-22 08:30:00,WTG-024,0.0,2.72,392.54,0.6022964911434392
2026-01-22 08:40:00,WTG-024,129.08,3.8,392.54,0.8369285292287816
2026-01-22 08:50:00,WTG-024,121.45,3.31,392.54,0.9891126664374981
2026-01-22 09:00:00,WTG-024,300.9,5.08,392.54,1.2436075972669431
2026-01-22 09:10:00,WTG-024,315.55,5.46,392.54,1.0272340062174405
2026-01-22 09:20:00,WTG-024,275.71,5.14,392.54,1.434945744585334
2026-01-22 09:30:00,WTG-024,668.05,7.07,392.54,0.9697729795848524
2026-01-22 09:40:00,WTG-024,1049.44,8.8,392.54,1.9215235303795997
2026-01-22 09:50:00,WTG-024,850.9,8.08,392.54,1.3267362644149174
2026-01-22 10:00:00,WTG-024,788.79,8.07,392.54,1.7045302629519101
2026-01-22 10:10:00,WTG-024,448.67,5.93,392.54,1.2043034980855225
2026-01-22 10:20:00,WTG-024,444.46,5.97,392.54,1.3153177485949257
2026-01-22 10:30:00,WTG-024,1284.85,10.34,392.54,1.941722306574836
2026-01-22 10:40:00,WTG-024,1519.69,14.22,392.54,2.438849690878053
2026-01-22 10:50:00,WTG-024,1519.91,15.89,392.54,2.7274178617798115
2026-01-22 11:00:00,WTG-024,1519.06,13.83,392.54,2.5108881973515906
2026-01-22 11:10:00,WTG-024,1205.3,10.21,392.54,1.6710588980744583
2026-01-22 11:20:00,WTG-024,482.38,6.53,392.54,1.0966102015461452
2026-01-22 11:30:00,WTG-024,1085.13,9.59,392.54,1.5623587392840026
2026-01-22 11:40:00,WTG-024,1096.96,8.85,392.54,1.6222464592844474
2026-01-22 11:50:00,WTG-024,447.3,5.57,392.54,1.4968621344371376
2026-01-22 12:00:00,WTG-024,149.45,3.82,392.54,0.9959754530787374
2026-01-22 12:10:00,WTG-024,69.28,2.81,392.54,1.2024669511595976
2026-01-22 12:20:00,WTG-024,95.94,3.1,392.54,1.1818098120318346
2026-01-22 12:30:00,WTG-024,240.58,4.73,392.54,1.1929775237725715
2026-01-22 12:40:00,WTG-024,166.23,4.02,392.54,0.7553881422907368
2026-01-22 12:50:00,WTG-024,122.04,3.74,392.54,0.8746704054809974
2026-01-22 13:00:00,WTG-024,132.51,3.55,392.54,0.8158130103585821
2026-01-22 13:10:00,WTG-024,171.48,4.32,392.54,0.899457919640501
2026-01-22 13:20:00,WTG-024,364.79,6.07,392.54,1.1306948430793595
2026-01-22 13:30:00,WTG-024,352.31,5.4,392.54,1.2546251616783948
2026-01-22 13:40:00,WTG-024,403.68,5.91,392.54,1.5122082371489773
2026-01-22 13:50:00,WTG-024,243.4,4.85,392.54,1.0439295392907457
2026-01-22 14:00:00,WTG-024,551.95,6.77,392.54,1.4810886618699728
2026-01-22 14:10:00,WTG-024,552.91,6.81,392.54,1.352563009807229
2026-01-22 14:20:00,WTG-024,346.65,6.16,392.54,1.6077724052000506
2026-01-22 14:30:00,WTG-024,550.06,6.56,392.54,1.2680995069748502
2026-01-22 14:40:00,WTG-024,808.69,8.69,392.54,1.8667326978789347
2026-01-22 14:50:00,WTG-024,684.87,7.3,392.54,1.3557130897830039
2026-01-22 15:00:00,WTG-024,963.4,8.49,392.54,1.5998114148620382
2026-01-22 15:10:00,WTG-024,641.41,7.46,392.54,1.4858427045619798
2026-01-22 15:20:00,WTG-024,706.69,7.42,392.54,1.645479654102016
2026-01-22 15:30:00,WTG-024,1031.18,9.38,392.54,1.590748925426399
2026-01-22 15:40:00,WTG-024,530.0,6.62,392.54,1.7431085119832732
2026-01-22 15:50:00,WTG-024,864.34,8.79,392.54,1.8818240634244539
2026-01-22 16:00:00,WTG-024,977.85,9.19,392.54,1.7826894883006432
2026-01-22 16:10:00,WTG-024,608.92,7.33,392.54,1.3720776441346958
2026-01-22 16:20:00,WTG-024,734.06,8.02,392.54,1.4921041356358038
2026-01-22 16:30:00,WTG-024,779.23,7.74,392.54,1.918687528839775
2026-01-22 16:40:00,WTG-024,1012.76,9.07,392.54,1.418784367440175
2026-01-22 16:50:00,WTG-024,820.67,8.56,392.54,1.5852200470937143
2026-01-22 17:00:00,WTG-024,884.92,8.41,392.54,1.6688595278927334
2026-01-22 17:10:00,WTG-024,1290.81,9.9,392.54,1.7538096239359187
2026-01-22 17:20:00,WTG-024,1101.05,9.61,392.54,2.2434334219720036
2026-01-22 17:30:00,WTG-024,1318.97,10.78,392.54,1.7659788522583828
2026-01-22 17:40:00,WTG-024,993.32,9.3,392.54,1.6784912320013372
2026-01-22 17:50:00,WTG-024,740.84,7.53,392.54,1.6542294085709122
2026-01-22 18:00:00,WTG-024,1041.24,9.85,392.54,1.504786100183891
2026-01-22 18:10:00,WTG-024,1178.91,10.24,392.54,1.7248345193184453
2026-01-22 18:20:00,WTG-024,818.3,8.54,392.54,1.8489567745256763
2026-01-22 18:30:00,WTG-024,1183.95,10.25,392.54,1.5520229141238788
2026-01-22 18:40:00,WTG-024,1260.22,10.37,392.54,1.737972935816952
2026-01-22 18:50:00,WTG-024,1229.47,9.99,392.54,1.7996503350927904
2026-01-22 19:00:00,WTG-024,1170.95,9.59,392.54,1.9145268442140202
2026-01-22 19:10:00,WTG-024,1041.89,9.18,392.54,1.5299981356951646
2026-01-22 19:20:00,WTG-024,1207.59,10.35,392.54,1.9950825124171465
2026-01-22 19:30:00,WTG-024,946.95,8.19,392.54,1.234055589673491
2026-01-22 19:40:00,WTG-024,891.78,8.08,392.54,1.4065542260731838
2026-01-22 19:50:00,WTG-024,1049.19,8.93,392.54,1.8339245540243587
2026-01-22 20:00:00,WTG-024,1138.21,9.43,392.54,1.733692149131843
2026-01-22 20:10:00,WTG-024,1009.14,8.54,392.54,1.7787420778719445
2026-01-22 20:20:00,WTG-024,675.27,7.66,392.54,1.7051359623299756
2026-01-22 20:30:00,WTG-024,650.58,7.18,392.54,1.5461920715044493
2026-01-22 20:40:00,WTG-024,878.15,7.89,392.54,1.453128499936169
2026-01-22 20:50:00,WTG-024,856.09,7.71,392.54,1.6442004204941845
2026-01-22 21:00:00,WTG-024,957.46,8.18,392.54,1.626556750388453
2026-01-22 21:10:00,WTG-024,602.06,6.67,392.54,1.4264020068899153
2026-01-22 21:20:00,WTG-024,431.64,5.76,392.54,1.5192339730259359
2026-01-22 21:30:00,WTG-024,499.11,6.09,392.54,1.2304703666788093
2026-01-22 21:40:00,WTG-024,411.7,5.76,392.54,1.4790118419257268
2026-01-22 21:50:00,WTG-024,342.11,5.35,392.54,1.0472491263569894
2026-01-22 22:00:00,WTG-024,322.11,5.07,392.54,1.3596854383389267
2026-01-22 22:10:00,WTG-024,149.95,3.71,392.54,0.9259414546058888
2026-01-22 22:20:00,WTG-024,74.41,2.88,392.54,0.6603693173658701
2026-01-22 22:30:00,WTG-024,43.65,2.5,392.54,0.7216212491323987
2026-01-22 22:40:00,WTG-024,21.37,3.5,392.54,0.997558962120212
2026-01-22 22:50:00,WTG-024,281.13,5.3,392.54,1.139433720938641
2026-01-22 23:00:00,WTG-024,273.3,5.16,392.54,0.9411414444981501
2026-01-22 23:10:00,WTG-024,235.31,4.86,392.54,1.0536012981899674
2026-01-22 23:20:00,WTG-024,433.58,5.83,392.54,1.5108565937865646
2026-01-22 23:30:00,WTG-024,361.76,5.34,392.54,0.937332887644448
2026-01-22 23:40:00,WTG-024,321.95,5.15,392.54,1.039409902830978
2026-01-22 23:50:00,WTG-024,271.71,4.97,392.54,1.1145663680204985
2026-01-23 00:00:00,WTG-024,441.88,5.83,392.54,1.376165495484633
2026-01-23 00:10:00,WTG-024,212.68,4.4,392.54,0.9771728526474557
2026-01-23 00:20:00,WTG-024,254.07,4.94,392.54,1.2203937191766747
2026-01-23 00:30:00,WTG-024,253.34,4.79,392.54,1.1008763739719927
2026-01-23 00:40:00,WTG-024,232.55,4.4,392.54,1.2932977291171306
2026-01-23 00:50:00,WTG-024,293.18,4.96,392.54,0.9271586525444641
2026-01-23 01:00:00,WTG-024,254.92,4.49,392.54,0.7584168355484372
2026-01-23 01:10:00,WTG-024,462.62,5.93,392.54,1.1188334944042104
2026-01-23 01:20:00,WTG-024,367.12,5.84,392.54,1.2534414372955567
2026-01-23 01:30:00,WTG-024,523.37,6.42,392.54,1.1871916218281493
2026-01-23 01:40:00,WTG-024,356.11,5.41,392.54,1.3000529840406128
2026-01-23 01:50:00,WTG-024,390.66,6.06,392.54,1.18917723277351
2026-01-23 02:00:00,WTG-024,234.94,4.28,392.54,0.7140103568774678
2026-01-23 02:10:00,WTG-024,53.3,2.78,392.54,0.8175062392305845
2026-01-23 02:20:00,WTG-024,46.34,2.83,392.54,0.6610314459685853
2026-01-23 02:30:00,WTG-024,0.0,1.62,392.54,0.4730152056212002
2026-01-23 02:40:00,WTG-024,0.0,1.83,392.54,1.0585855850504937
2026-01-23 02:50:00,WTG-024,0.0,2.22,392.54,0.9609915019634985
2026-01-23 03:00:00,WTG-024,40.36,3.94,392.54,1.0469089983931033
2026-01-23 03:10:00,WTG-024,299.33,5.28,392.54,1.0056578992171836
2026-01-23 03:20:00,WTG-024,375.49,5.63,392.54,0.9905795318739654
2026-01-23 03:30:00,WTG-024,416.29,5.67,392.54,1.2096411966515024
2026-01-23 03:40:00,WTG-024,382.65,5.18,392.54,1.2652786555501265
2026-01-23 03:50:00,WTG-024,463.83,7.4,392.54,1.3575775853006644
2026-01-23 04:00:00,WTG-024,466.61,6.24,392.54,1.7683473732737578
2026-01-23 04:10:00,WTG-024,371.69,5.56,392.54,1.2617025175804293
2026-01-23 04:20:00,WTG-024,518.33,6.32,392.54,1.6483341295145888
2026-01-23 04:30:00,WTG-024,490.68,6.19,392.54,1.45631588576595
2026-01-23 04:40:00,WTG-024,538.06,6.49,392.54,1.2186886420096517
2026-01-23 04:50:00,WTG-024,462.6,6.06,392.54,1.011592608850678
2026-01-23 05:00:00,WTG-024,370.48,5.35,392.54,1.2905368588003252
2026-01-23 05:10:00,WTG-024,421.82,5.78,392.54,1.34834623084663
2026-01-23 05:20:00,WTG-024,496.9,7.02,392.54,1.235357422164768
2026-01-23 05:30:00,WTG-024,476.48,6.84,392.54,1.770458269643735
2026-01-23 05:40:00,WTG-024,506.27,6.31,392.54,1.2431465480200707
2026-01-23 05:50:00,WTG-024,544.09,6.29,392.54,1.3357941520568022
2026-01-23 06:00:00,WTG-024,501.48,6.14,392.54,1.5289030941082815
2026-01-23 06:10:00,WTG-024,276.25,5.09,392.54,0.9463048247209686
2026-01-23 06:20:00,WTG-024,320.33,5.27,392.54,0.8894480594342244
2026-01-23 06:30:00,WTG-024,425.31,5.35,392.54,1.293032493265744
2026-01-23 06:40:00,WTG-024,393.03,5.29,392.54,1.4228757060984332
2026-01-23 06:50:00,WTG-024,392.8,5.31,392.54,1.1850914627114177
2026-01-23 07:00:00,WTG-024,307.08,4.81,392.54,1.0814357263619052
2026-01-23 07:10:00,WTG-024,507.8,6.28,392.54,1.3926833687629385
2026-01-23 07:20:00,WTG-024,581.32,6.73,392.54,1.400451751435041
2026-01-23 07:30:00,WTG-024,555.89,6.45,392.54,1.683555598402474
2026-01-23 07:40:00,WTG-024,409.35,5.87,392.54,1.1260150972506606
2026-01-23 07:50:00,WTG-024,385.59,6.05,392.54,1.0652598702541174
2026-01-23 08:00:00,WTG-024,303.49,5.39,392.54,1.6021290561670516
2026-01-23 08:10:00,WTG-024,287.13,4.95,392.54,1.3507798434114031
2026-01-23 08:20:00,WTG-024,187.51,4.46,392.54,1.027978089518368
2026-01-23 08:30:00,WTG-024,100.88,3.5,392.54,0.9573159211132153
2026-01-23 08:40:00,WTG-024,74.5,4.8,392.54,1.2279157521016022
2026-01-23 08:50:00,WTG-024,447.11,6.2,392.54,1.3410768970427378
2026-01-23 09:00:00,WTG-024,392.01,5.67,392.54,1.2902352254824094
2026-01-23 09:10:00,WTG-024,375.04,5.76,392.54,1.1699279474085549
2026-01-23 09:20:00,WTG-024,332.11,5.31,392.54,1.161426988363457
2026-01-23 09:30:00,WTG-024,,0.0,392.54,0.3314242965942213
2026-01-23 09:40:00,WTG-024,322.62,5.27,392.54,1.5979807425501869
2026-01-23 09:50:00,WTG-024,263.96,4.99,392.54,1.1943113585314786
2026-01-23 10:00:00,WTG-024,334.35,5.35,392.54,1.3647507783401616
2026-01-23 10:10:00,WTG-024,306.1,5.04,392.54,1.2973871030792747
2026-01-23 10:20:00,WTG-024,97.57,3.11,392.54,0.9420220149000464
2026-01-23 10:30:00,WTG-024,46.15,2.5,392.54,0.7498214100969591
2026-01-23 10:40:00,WTG-024,19.55,2.36,392.54,0.8319033541149262
2026-01-23 10:50:00,WTG-024,0.0,1.17,392.54,0.7876357532075983
2026-01-23 11:00:00,WTG-024,0.0,0.78,392.54,0.6901874662628793
2026-01-23 11:10:00,WTG-024,0.0,2.13,392.54,0.899957956770137
2026-01-23 11:20:00,WTG-024,0.0,2.19,392.54,0.700047016847062
2026-01-23 11:30:00,WTG-024,0.0,2.22,392.54,0.9966824706612682
2026-01-23 11:40:00,WTG-024,0.0,2.36,392.54,0.7329163075244427
2026-01-23 11:50:00,WTG-024,0.0,2.67,392.54,1.1062715445484292
2026-01-23 12:00:00,WTG-024,0.0,1.77,392.54,0.569751991988537
2026-01-23 12:10:00,WTG-024,0.0,2.18,392.54,0.9602029668973764
2026-01-23 12:20:00,WTG-024,6.4,3.07,392.54,0.6964068614609192
2026-01-23 12:30:00,WTG-024,0.0,1.74,392.54,0.7052868195742529
2026-01-23 12:40:00,WTG-024,0.0,3.82,392.54,1.1132962830346413
2026-01-23 12:50:00,WTG-024,40.56,2.44,392.54,0.5661315341082278
2026-01-23 13:00:00,WTG-024,0.0,3.37,392.54,1.0322018417897665
2026-01-23 13:10:00,WTG-024,0.0,2.11,392.54,0.5813394329883064
2026-01-23 13:20:00,WTG-024,25.93,3.91,392.54,1.608529359630241
2026-01-23 13:30:00,WTG-024,45.67,3.31,392.54,0.9651124601727987
2026-01-23 13:40:00,WTG-024,3.17,2.87,392.54,0.8863882380798612
2026-01-23 13:50:00,WTG-024,117.56,4.26,392.54,1.16604702496959
2026-01-23 14:00:00,WTG-024,218.69,4.28,392.54,1.4171794864529164
2026-01-23 14:10:00,WTG-024,109.45,4.12,392.54,0.9371283588584131
2026-01-23 14:20:00,WTG-024,146.94,4.06,392.54,1.1729722186448337
2026-01-23 14:30:00,WTG-024,145.73,3.97,392.54,0.8621773865238788
2026-01-23 14:40:00,WTG-024,129.91,3.38,392.54,0.8211482548013085
2026-01-23 14:50:00,WTG-024,0.0,2.73,392.54,1.0050051871929078
2026-01-23 15:00:00,WTG-024,104.91,4.5,392.54,1.2335542353986204
2026-01-23 15:10:00,WTG-024,1.46,3.41,392.54,1.1099594855160888
2026-01-23 15:20:00,WTG-024,73.49,3.34,392.54,0.8901011792558762
2026-01-23 15:30:00,WTG-024,342.66,5.91,392.54,1.171057837720102
2026-01-23 15:40:00,WTG-024,100.54,3.44,392.54,0.4573436444156749
2026-01-23 15:50:00,WTG-024,287.19,4.94,392.54,1.2496003993729274
2026-01-23 16:00:00,WTG-024,143.81,4.65,392.54,1.4762937722391558
2026-01-23 16:10:00,WTG-024,703.87,7.21,392.54,1.1856570132605324
2026-01-23 16:20:00,WTG-024,110.11,3.75,392.54,1.022768888599814
2026-01-23 16:30:00,WTG-024,1177.3,11.12,392.54,1.8457455662785207
2026-01-23 16:40:00,WTG-024,294.67,5.86,392.54,0.8998924758803292
2026-01-23 16:50:00,WTG-024,402.91,5.89,392.54,1.27719284481397
2026-01-23 17:00:00,WTG-024,189.02,4.41,392.54,1.1880911020380578
2026-01-23 17:10:00,WTG-024,334.82,5.59,392.54,1.405751417968466
2026-01-23 17:20:00,WTG-024,337.51,5.86,392.54,1.422924379975896
2026-01-23 17:30:00,WTG-024,250.52,4.48,392.54,1.0786093192479662
2026-01-23 17:40:00,WTG-024,479.07,6.15,392.54,1.3296475034432762
2026-01-23 17:50:00,WTG-024,358.22,5.51,392.54,1.538953368960445
2026-01-23 18:00:00,WTG-024,253.93,5.14,392.54,1.0145266697134012
2026-01-23 18:10:00,WTG-024,585.57,7.02,392.54,1.5054799766815785
2026-01-23 18:20:00,WTG-024,613.05,7.67,392.54,1.6494175638080693
2026-01-23 18:30:00,WTG-024,302.16,5.82,392.54,1.5176051294255721
2026-01-23 18:40:00,WTG-024,144.99,3.84,392.54,1.0185948979127135
2026-01-23 18:50:00,WTG-024,539.9,6.76,392.54,1.424249519926856
2026-01-23 19:00:00,WTG-024,270.44,5.37,392.54,1.1513473226589046
2026-01-23 19:10:00,WTG-024,175.97,5.35,392.54,1.2342567943572664
2026-01-23 19:20:00,WTG-024,221.78,4.82,392.54,1.1884910045251937
2026-01-23 19:30:00,WTG-024,546.51,7.06,392.54,1.6557288923154758
2026-01-23 19:40:00,WTG-024,234.27,4.49,392.54,1.0177606628798084
2026-01-23 19:50:00,WTG-024,294.52,5.09,392.54,1.229792055294654
2026-01-23 20:00:00,WTG-024,336.29,6.23,392.54,1.5990670810361005
2026-01-23 20:10:00,WTG-024,551.85,7.18,392.54,1.3672286693458884
2026-01-23 20:20:00,WTG-024,813.72,7.97,392.54,1.738602065810269
2026-01-23 20:30:00,WTG-024,348.5,5.66,392.54,1.2154058974840511
2026-01-23 20:40:00,WTG-024,234.49,4.84,392.54,1.4578649169842477
2026-01-23 20:50:00,WTG-024,266.53,5.0,392.54,0.9317140485902821
2026-01-23 21:00:00,WTG-024,420.96,6.07,392.54,1.3386269809556326
2026-01-23 21:10:00,WTG-024,526.49,6.55,392.54,1.4089693593900108
2026-01-23 21:20:00,WTG-024,390.37,5.67,392.54,1.2712995070009563
2026-01-23 21:30:00,WTG-024,366.38,5.53,392.54,0.905978688444939
2026-01-23 21:40:00,WTG-024,801.63,7.57,392.54,1.413930096955881
2026-01-23 21:50:00,WTG-024,629.95,6.78,392.54,1.4803120950697817
2026-01-23 22:00:00,WTG-024,750.69,7.42,392.54,1.5710925353029244
2026-01-23 22:10:00,WTG-024,592.27,6.7,392.54,1.61765728644003
2026-01-23 22:20:00,WTG-024,527.9,6.44,392.54,1.5566893121215561
2026-01-23 22:30:00,WTG-024,444.41,6.03,392.54,0.9906970912756549
2026-01-23 22:40:00,WTG-024,285.49,4.56,392.54,1.278739714972988
2026-01-23 22:50:00,WTG-024,206.6,4.28,392.54,1.1685137926812703
2026-01-23 23:00:00,WTG-024,156.34,3.92,392.54,1.2786892810410346
2026-01-23 23:10:00,WTG-024,62.6,2.43,392.54,0.7897937749744363
2026-01-23 23:20:00,WTG-024,85.62,2.99,392.54,1.089059335870416
2026-01-23 23:30:00,WTG-024,100.33,3.26,392.54,0.9613826149524929
2026-01-23 23:40:00,WTG-024,131.9,3.66,392.54,0.9100426830322031
2026-01-23 23:50:00,WTG-024,133.47,3.65,392.54,0.9562326608990759
2026-01-24 00:00:00,WTG-024,91.36,3.1,392.54,0.923958193464682
2026-01-24 00:10:00,WTG-024,107.42,3.39,392.54,1.0654325187746412
2026-01-24 00:20:00,WTG-024,181.46,4.44,392.54,0.8892284038009377
2026-01-24 00:30:00,WTG-024,179.33,4.3,392.54,1.2665689220623797
2026-01-24 00:40:00,WTG-024,94.38,3.09,392.54,0.9842479949371743
2026-01-24 00:50:00,WTG-024,100.73,3.4,392.54,1.17592926023128
2026-01-24 01:00:00,WTG-024,163.24,4.33,392.54,0.8920302940765187
2026-01-24 01:10:00,WTG-024,210.19,4.88,392.54,1.1924054078195114
2026-01-24 01:20:00,WTG-024,258.51,5.63,392.54,1.5330962328500821
